<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2400,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:043.720,     4.86154,     0.13615,    16.28148
   00:043.740,     4.86726,     0.13291,    16.25649
   00:043.760,     4.87472,     0.12881,    16.24399
   00:043.780,     4.88534,     0.12886,    16.24399
   00:043.800,     4.89340,     0.12751,    16.23149
   00:043.820,     4.90187,     0.12527,    16.21899
   00:043.840,     4.90995,     0.12862,    16.20024
   00:043.860,     4.91631,     0.13227,    16.17524
   00:043.880,     4.92783,     0.13286,    16.16900
   00:043.900,     4.93456,     0.13635,    16.15650
   00:043.920,     4.93793,     0.14448,    16.15650
   00:043.940,     4.94777,     0.14557,    16.14400
   00:043.960,     4.95466,     0.13993,    16.14400
   00:043.980,     4.96333,     0.13415,    16.13150
   00:044.000,     4.97021,     0.13258,    16.11900
   00:044.020,     4.97171,     0.13382,    16.09400
   00:044.040,     4.97611,     0.13391,    16.09400
   00:044.060,     4.98085,     0.13181,    16.09400
   00:044.080,     4.98699,     0.12319,    16.09400
   00:044.100,     4.99561,     0.11782,    16.06901
   00:044.120,     5.00320,     0.11598,    16.05026
   00:044.140,     5.00958,     0.11405,    16.01901
   00:044.160,     5.01717,     0.11294,    16.02526
   00:044.180,     5.02178,     0.11315,    16.01901
   00:044.200,     5.02085,     0.11119,    16.01901
   00:044.220,     5.02051,     0.10759,    16.01901
   00:044.240,     5.02788,     0.10486,    15.99401
   00:044.260,     5.03806,     0.10477,    15.99401
   00:044.280,     5.04544,     0.10304,    15.97527
   00:044.300,     5.04865,     0.09954,    15.97527
   00:044.320,     5.04972,     0.09773,    15.95652
   00:044.340,     5.05254,     0.09510,    15.94402
   00:044.360,     5.06107,     0.09585,    15.94402
   00:044.380,     5.07055,     0.09419,    15.94402
   00:044.400,     5.07476,     0.09449,    15.92527
   00:044.420,     5.08032,     0.09770,    15.90027
   00:044.440,     5.08635,     0.09709,    15.89402
   00:044.460,     5.08959,     0.09996,    15.90652
   00:044.480,     5.09340,     0.10254,    15.89402
   00:044.500,     5.09848,     0.10051,    15.85653
   00:044.520,     5.10493,     0.09732,    15.86903
   00:044.540,     5.11080,     0.10118,    15.85653
   00:044.560,     5.11928,     0.10354,    15.84403
   00:044.580,     5.12698,     0.09722,    15.83153
   00:044.600,     5.13125,     0.09180,    15.80653
   00:044.620,     5.13205,     0.09782,    15.80653
   00:044.640,     5.13215,     0.10572,    15.79403
   00:044.660,     5.13921,     0.10958,    15.80028
   00:044.680,     5.15182,     0.11196,    15.76904
   00:044.700,     5.16243,     0.10997,    15.76904
   00:044.720,     5.16863,     0.10383,    15.75654
   00:044.740,     5.17573,     0.09918,    15.73154
   00:044.760,     5.18376,     0.09752,    15.71904
   00:044.780,     5.18906,     0.09970,    15.71904
   00:044.800,     5.19226,     0.10109,    15.69404
   00:044.820,     5.19431,     0.09660,    15.70029
   00:044.840,     5.19890,     0.08301,    15.69404
   00:044.860,     5.20333,     0.00000,    15.68155
   00:044.880,     5.20875,     0.00000,    15.69404
   00:044.900,     5.21614,     0.00000,    15.66905
   00:044.920,     5.22206,     0.00000,    15.65030
   00:044.940,     5.22051,     0.00000,    15.66905
   00:044.960,     5.22016,     0.00000,    15.64405
   00:044.980,     5.22730,     0.00000,    15.64405
   00:045.000,     5.23470,    -0.16059,    15.64405
   00:045.020,     5.24136,    -0.23470,    15.61905
   00:045.040,     5.24518,    -0.32592,    15.61905
   00:045.060,     5.24937,    -0.42446,    15.61280
   00:045.080,     5.25525,    -0.52775,    15.60655
   00:045.100,     5.25940,    -0.63122,    15.59405
   00:045.120,     5.26095,    -0.72398,    15.58156
   00:045.140,     5.26552,    -0.80891,    15.59405
   00:045.160,     5.27167,    -0.88675,    15.55656
   00:045.180,     5.27683,    -0.96188,    15.56906
   00:045.200,     5.28199,    -1.02637,    15.56906
   00:045.220,     5.28341,    -1.07151,    15.56906
   00:045.240,     5.28587,    -1.09926,    15.54406
   00:045.260,     5.29119,    -1.11795,    15.54406
   00:045.280,     5.29518,    -1.13316,    15.54406
   00:045.300,     5.29836,    -1.14372,    15.51906
   00:045.320,     5.30262,    -1.14437,    15.51906
   00:045.340,     5.31030,    -1.13787,    15.51906
   00:045.360,     5.31800,    -1.14859,    15.49406
   00:045.380,     5.32274,    -1.17736,    15.46907
   00:045.400,     5.32691,    -1.18883,    15.49406
   00:045.420,     5.32245,    -1.17110,    15.46907
   00:045.440,     5.29434,    -1.15337,    15.45657
   00:045.460,     5.23353,    -1.15340,    15.48157
   00:045.480,     5.07798,    -1.16143,    15.55031
   00:045.500,     4.69872,    -1.16548,    15.67530
   00:045.520,     4.03230,    -1.16295,    16.02526
   00:045.540,     3.16575,    -1.14965,    16.61270
   00:045.560,     2.32955,    -1.12461,    17.41887
   00:045.580,     1.70109,    -1.09791,    18.26878
   00:045.600,     1.28734,    -1.08275,    18.93746
   00:045.620,     1.02341,    -1.07915,    19.40617
   00:045.640,     0.85078,    -1.07594,    19.73113
   00:045.660,     0.73719,    -1.06886,    19.94361
   00:045.680,     0.66340,    -1.05458,    20.07485
   00:045.700,     0.61506,    -1.03787,    20.16859
   00:045.720,     0.58160,    -1.02302,    20.22483
   00:045.740,     0.55746,    -1.00059,    20.26858
   00:045.760,     0.53883,    -0.97113,    20.31857
   00:045.780,     0.52547,    -0.93912,    20.31857
   00:045.800,     0.51663,    -0.90535,    20.33732
   00:045.820,     0.50901,    -0.87154,    20.35607
   00:045.840,     0.50100,    -0.83574,    20.36857
   00:045.860,     0.49404,    -0.79644,    20.34357
   00:045.880,     0.48978,    -0.76315,    20.36857
   00:045.900,     0.48569,    -0.74245,    20.39356
   00:045.920,     0.48122,    -0.72625,    20.36857
   00:045.940,     0.47897,    -0.70111,    20.36232
   00:045.960,     0.47733,    -0.65905,    20.36857
   00:045.980,     0.47419,    -0.60966,    20.34357
   00:046.000,     0.47103,    -0.56523,    20.36232
   00:046.020,     0.46996,    -0.51809,    20.34357
   00:046.040,     0.46872,    -0.46663,    20.34357
   00:046.060,     0.46624,    -0.42557,    20.33107
   00:046.080,     0.46513,    -0.39865,    20.34357
   00:046.100,     0.46403,    -0.37975,    20.33107
   00:046.120,     0.46261,    -0.37297,    20.34357
   00:046.140,     0.46145,    -0.34984,    20.33732
   00:046.160,     0.46065,    -0.29292,    20.33732
   00:046.180,     0.46011,    -0.24258,    20.34982
   00:046.200,     0.45949,    -0.24415,    20.32482
   00:046.220,     0.45901,    -0.26114,    20.32482
   00:046.240,     0.45738,    -0.24656,    20.33107
   00:046.260,     0.45615,    -0.20392,    20.34357
   00:046.280,     0.45539,    -0.17024,    20.33107
   00:046.300,     0.45466,    -0.15537,    20.33107
   00:046.320,     0.45263,    -0.12574,    20.32482
   00:046.340,     0.45217,    -0.07710,    20.34357
   00:046.360,     0.45302,    -0.08453,    20.31232
   00:046.380,     0.45161,    -0.13344,    20.33107
   00:046.400,     0.45077,    -0.16571,    20.34357
   00:046.420,     0.45115,    -0.17772,    20.32482
   00:046.440,     0.45035,    -0.17497,    20.31857
   00:046.460,     0.44934,    -0.16313,    20.31857
   00:046.480,     0.44865,    -0.15137,    20.32482
   00:046.500,     0.44886,    -0.13890,    20.32482
   00:046.520,     0.44936,    -0.10771,    20.31857
   00:046.540,     0.44817,     0.00000,    20.31857
   00:046.560,     0.44755,     0.00000,    20.32482
   00:046.580,     0.44704,     0.13469,    20.33107
   00:046.600,     0.44663,     0.17782,    20.34357
   00:046.620,     0.44580,     0.22883,    20.31232
   00:046.640,     0.44504,     0.26861,    20.34357
   00:046.660,     0.44676,     0.29888,    20.33107
   00:046.680,     0.44718,     0.34129,    20.30607
   00:046.700,     0.44430,     0.40216,    20.31857
   00:046.720,     0.44269,     0.47147,    20.34982
   00:046.740,     0.44446,     0.53652,    20.33107
   00:046.760,     0.44401,     0.59798,    20.32482
   00:046.780,     0.44264,     0.65779,    20.34357
   00:046.800,     0.44347,     0.69811,    20.33107
   00:046.820,     0.44380,     0.70818,    20.34357
   00:046.840,     0.44298,     0.70580,    20.30607
   00:046.860,     0.44289,     0.70176,    20.31857
   00:046.880,     0.44453,     0.69216,    20.33107
   00:046.900,     0.44563,     0.69189,    20.34357
   00:046.920,     0.44378,     0.70133,    20.33107
   00:046.940,     0.44242,     0.69393,    20.33107
   00:046.960,     0.44181,     0.66088,    20.34357
   00:046.980,     0.44198,     0.62404,    20.34357
   00:047.000,     0.44257,     0.61050,    20.33732
   00:047.020,     0.44305,     0.61582,    20.34357
   00:047.040,     0.44347,     0.62548,    20.33107
   00:047.060,     0.44330,     0.62993,    20.34357
   00:047.080,     0.44347,     0.63284,    20.34357
   00:047.100,     0.44265,     0.64052,    20.32482
   00:047.120,     0.44199,     0.63929,    20.35607
   00:047.140,     0.44280,     0.62749,    20.34357
   00:047.160,     0.44251,     0.62187,    20.34357
   00:047.180,     0.44301,     0.62358,    20.34357
   00:047.200,     0.44602,     0.63163,    20.34357
   00:047.220,     0.45064,     0.64536,    20.35607
   00:047.240,     0.45521,     0.65411,    20.34357
   00:047.260,     0.46183,     0.65095,    20.34982
   00:047.280,     0.48340,     0.63931,    20.34357
   00:047.300,     0.54267,     0.63027,    20.33107
   00:047.320,     0.66833,     0.62366,    20.29357
   00:047.340,     0.87933,     0.61676,    20.18109
   00:047.360,     1.16955,     0.61555,    19.99361
   00:047.380,     1.51266,     0.61809,    19.75613
   00:047.400,     1.87791,     0.61199,    19.45616
   00:047.420,     2.25008,     0.60126,    19.11869
   00:047.440,     2.61226,     0.59601,    18.76873
   00:047.460,     2.93398,     0.59542,    18.42502
   00:047.480,     3.20345,     0.59022,    18.13130
   00:047.500,     3.42487,     0.58196,    17.89382
   00:047.520,     3.60546,     0.58281,    17.67509
   00:047.540,     3.75033,     0.58726,    17.51261
   00:047.560,     3.86744,     0.58887,    17.36887
   00:047.580,     3.96066,     0.57185,    17.26888
   00:047.600,     4.03482,     0.52690,    17.17514
   00:047.620,     4.09504,     0.48168,    17.09390
   00:047.640,     4.14440,     0.47442,    17.05640
   00:047.660,     4.18667,     0.49926,    16.99391
   00:047.680,     4.22521,     0.52189,    16.93142
   00:047.700,     4.25726,     0.52460,    16.88142
   00:047.720,     4.29118,     0.51221,    16.85643
   00:047.740,     4.32946,     0.49003,    16.82518
   00:047.760,     4.36651,     0.46712,    16.78143
   00:047.780,     4.39831,     0.45138,    16.74394
   00:047.800,     4.43026,     0.46061,    16.69394
   00:047.820,     4.46285,     0.48556,    16.66894
   00:047.840,     4.49137,     0.51180,    16.62520
   00:047.860,     4.51721,     0.52088,    16.59395
   00:047.880,     4.54478,     0.50816,    16.59395
   00:047.900,     4.56936,     0.49965,    16.54396
   00:047.920,     4.59091,     0.50074,    16.51896
   00:047.940,     4.61169,     0.49147,    16.49396
   00:047.960,     4.63332,     0.47609,    16.46896
   00:047.980,     4.65321,     0.45984,    16.44397
<WFATester Table End>
